id	priority	unit	unit_group
#armed_citizenry_units_to_unit_groups_junctions_tables;0;db/armed_citizenry_units_to_unit_groups_junctions_tables/jiangshi_reborn+			
2144095953	1000	jiang_grave_guard_halberd	jiang_grave_guard_halberd
2144095954	875	jiang_grave_guard_crossbow	jiang_grave_guard_crossbow
2144095955	1050	jiang_shadow_lantern	jiang_shadow_lantern
2144095956	125	jiang_zombie_longspear	jiang_zombie_longspear
2144095957	1025	jiang_damned_cannon	jiang_damned_cannon
2144095958	100	jiang_zombie_reg	jiang_zombie_reg
2144095959	150	jiang_zombie_archer	jiang_zombie_archer
2144095960	175	jiang_zombie_archer_putridshaft	jiang_zombie_archer_putridshaft
2144095961	975	jiang_grave_guard_crossbow_balefireshaft	jiang_grave_guard_crossbow_balefireshaft
2144095962	1250	wh_main_vmp_cha_banshee	jiangshi_cha_banshee
2144095963	1400	wh_main_vmp_cha_necromancer_0	wh_main_vmp_cha_necromancer_0
2144095964	400	wh_main_vmp_inf_crypt_ghouls_jiang	wh_main_vmp_inf_crypt_ghouls
2144095965	850	wh_main_vmp_inf_grave_guard_0_jiang	wh_main_vmp_inf_grave_guard_0
2144095966	900	wh_main_vmp_inf_grave_guard_1_jiang	wh_main_vmp_inf_grave_guard_1
2144095967	700	wh_main_vmp_mon_crypt_horrors_jiang	wh_main_vmp_mon_crypt_horrors
2144095968	750	wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_inf_syreens
2144095969	1350	wh2_dlc11_cst_cha_mourngul_haunter	wh2_dlc11_cst_cha_mourngul_haunter
2144095970	1025	wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_mon_mournguls_0
2144095971	1300	jiangshi_cha_wight_king_0	jiangshi_cha_wight_king_0
2144095972	1100	wh_main_vmp_veh_black_coach_jiang	wh_main_vmp_veh_black_coach
2144095973	1225	wh_dlc04_vmp_veh_mortis_engine_0_jiang	wh_dlc04_vmp_veh_mortis_engine_0
2144095974	87	wh_dlc04_vmp_veh_corpse_cart_1_jiang	wh_dlc04_vmp_veh_corpse_cart_1
2144095975	86	wh_dlc04_vmp_veh_corpse_cart_0_jiang	wh_dlc04_vmp_veh_corpse_cart_0
2144095976	750	jiang_shuimu	jiang_shuimu
2144095977	810	jiang_necro_mortar	jiang_necro_mortar
2144095978	1210	jiang_longma_undead	jiang_longma_undead
2144095979	1210	jiang_copsewight	jiang_copsewight
