character_name	character_level	forename	magic_lore	num_men	surname	unit_type	agent_type	agent_subtype	portrait	character_model	skillset	male
#battle_set_piece_armies_characters_tables;8;db/battle_set_piece_armies_characters_tables/jiang_reborn+												
jiang_xiu_necro	1	778301541	jiangshi_yuwei_magic	100		yuwei_feng_0	general	jiang_xiu_necro	ui/portraits/portholes/vmp_master_necromancer_campaign_02_0.png	34342326	jian_xiu_necro_set	true
astroliche_theak_01	1		jiangshi_dark_magic	100		astroliche_theak_03	dignitary	astroliche_theak_01	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	454456677	astrolicher_theak	false
jade_shugengan_01	1		wh3_main_lore_of_yin	100		jade_blooded_shugengan_01	general	jade_shugengan_01	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	454456679	jade_shugengan_set	true
dotd_vmp_cha_necromancer_1	1	2147345165	wh_main_lore_vampires	100	2147345290	jiangshi_cha_necromancer_1	wizard	dotd_vmp_necromancer	ui/portraits/portholes/no_culture/jiang_art_set_vmp_necromancer_01.png	454456690		true
dotd_vmp_cha_necromancer_2	1	2147345165	wh_main_lore_vampires	100	2147345290	jiangshi_cha_necromancer_2	wizard	dotd_vmp_necromancer	ui/portraits/portholes/no_culture/jiang_art_set_vmp_necromancer_01.png	454456690		true
dotd_vmp_cha_necromancer_3	1	2147345165	wh_main_lore_vampires	100	2147345290	jiangshi_cha_necromancer_3	wizard	dotd_vmp_necromancer	ui/portraits/portholes/no_culture/jiang_art_set_vmp_necromancer_01.png	454456690		true
dotd_vmp_cha_necromancer_0	1	2147345165	wh_main_lore_vampires	100	2147345290	jiangshi_cha_necromancer_0	wizard	dotd_vmp_necromancer	ui/portraits/portholes/no_culture/jiang_art_set_vmp_necromancer_01.png	454456690	wh_main_skill_node_set_vmp_necromancer	true
dotd_vmp_cha_necromancer_5	1	2147345165	wh_main_lore_vampires	100	2147345290	jiangshi_cha_necromancer_5	wizard	dotd_vmp_necromancer	ui/portraits/portholes/no_culture/jiang_art_set_vmp_necromancer_01.png	454456690	wh_main_skill_node_set_vmp_necromancer	true
dotd_vmp_cha_master_necromancer_1	1	2147357905	wh_main_lore_vampires	100	2147345093	jiangshi_cha_master_necromancer_1	general	dotd_master_necromancer	ui/portraits/portholes/no_culture/jiang_master_necromancer_campaign_01.png	454456693		true
dotd_vmp_cha_master_necromancer_2	1	2147357905	wh_main_lore_vampires	100	2147345093	jiangshi_cha_master_necromancer_2	general	dotd_master_necromancer	ui/portraits/portholes/no_culture/jiang_master_necromancer_campaign_01.png	454456693		true
dotd_vmp_cha_master_necromancer_3	1	2147357905	wh_main_lore_vampires	100	2147345093	jiangshi_cha_master_necromancer_3	general	dotd_master_necromancer	ui/portraits/portholes/no_culture/jiang_master_necromancer_campaign_01.png	454456693		true
dotd_vmp_cha_master_necromancer_0	1	2147357905	wh_main_lore_vampires	100	2147345093	jiangshi_cha_master_necromancer_0	general	dotd_master_necromancer	ui/portraits/portholes/no_culture/jiang_master_necromancer_campaign_01.png	454456693	wh_main_skill_node_set_vmp_master_necromancer	true
dotd_vmp_cha_master_necromancer_4	1	2147357905	wh_main_lore_vampires	100	2147345093	jiangshi_cha_master_necromancer_4	general	dotd_master_necromancer	ui/portraits/portholes/no_culture/jiang_master_necromancer_campaign_01.png	454456693	wh_main_skill_node_set_vmp_master_necromancer	true
dotd_vmp_cha_master_necromancer_5	1	2147357905	wh_main_lore_vampires	100	2147345093	jiangshi_cha_master_necromancer_5	general	dotd_master_necromancer	ui/portraits/portholes/no_culture/jiang_master_necromancer_campaign_01.png	454456693	wh_main_skill_node_set_vmp_master_necromancer	true
