building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
#building_culture_variants_tables;4;db/building_culture_variants_tables/jiangshi_reborn+								
wh_main_vmp_settlement_major_1		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_1	true
wh_main_vmp_settlement_major_2		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_2	true
wh_main_vmp_settlement_major_3		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_3	true
wh_main_vmp_settlement_major_4		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_4	true
wh_main_vmp_settlement_major_5		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_5	true
wh_main_vmp_settlement_minor_1		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_1	true
wh_main_vmp_settlement_minor_2		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_2	true
wh_main_vmp_settlement_minor_3		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_settlement	false	wh_main_vmp_settlement_major_3	true
wh_main_vmp_walls_1		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_walls_yin	false	wh_main_vmp_walls_1	true
wh_main_vmp_walls_2		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_walls_yin	false	wh_main_vmp_walls_2	true
wh_main_vmp_walls_3		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_walls_yin	false	wh_main_vmp_walls_3	true
wh3_main_vmp_allied_outpost_1		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_vmp_allied_outpost_1	true
wh3_main_vmp_allied_outpost_2		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_vmp_allied_outpost_2	true
wh3_main_vmp_allied_outpost_3		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_vmp_allied_outpost_3	true
wh_main_vmp_garrison_1		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_walls	false	wh_main_vmp_garrison_1	true
wh_main_vmp_garrison_2		jiangshi_subculture	wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	cathay_walls	false	wh_main_vmp_garrison_2	true
jiangshi_burial_recruit_1			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	tier1	false	jiangshi_burial_recruit_1	true
jiangshi_burial_recruit_2			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	tier2	false	jiangshi_burial_recruit_2	true
jiangshi_burial_recruit_3			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	tier3	false	jiangshi_burial_recruit_3	true
jiangshi_conclave_1			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	conclave1	false	jiangshi_conclave_1	true
jiangshi_conclave_2			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	conclave2	false	jiangshi_conclave_2	true
jiangshi_armoury_1			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	vampire_armoury	false	wh_main_vmp_armoury_1	true
jiangshi_armoury_2			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	vampire_armoury	false	wh_main_vmp_armoury_2	true
jiangshi_necromancers_1			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	vampire_necromancers	false	wh_main_vmp_necromancers_1	true
jiangshi_necromancers_2			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	vampire_necromancers	false	wh_main_vmp_necromancers_2	true
jiangshi_ossuary_1			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	vampire_cursed_ground	false	wh_main_vmp_ossuary_1	true
jiangshi_ossuary_2			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	vampire_cursed_ground	false	wh_main_vmp_ossuary_2	true
jiangshi_ossuary_3			wh3_dlc21_vmp_jiangshi_rebels	wh_main_PLACEHOLDER	vampire_cursed_ground	false	wh_main_vmp_ossuary_3	true
