member	context	subculture
#campaign_group_member_criteria_subcultures_tables;1;db/campaign_group_member_criteria_subcultures_tables/jiangshi_reborn+		
jiangshi_DLC11_diplomacy_Subcult_VampireCoast_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_DLC11_diplomacy_Subcult_VampireCoast_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_DLC11_diplomacy_Subcult_VampireCoast_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Alarielle_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Alarielle_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Alarielle_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Alith_Anar_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Alith_Anar_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Alith_Anar_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Archaon_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Archaon_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Archaon_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Azhag_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Azhag_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Azhag_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_BalthasarGelt_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_BalthasarGelt_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_BalthasarGelt_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Fellheart_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Fellheart_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Fellheart_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Grimgor_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Grimgor_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Grimgor_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Heinrich_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Heinrich_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Heinrich_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Hellebron_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Hellebron_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Hellebron_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_KarlFranz_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_KarlFranz_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_KarlFranz_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Kemmler_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Kemmler_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Kemmler_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Kholek_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Kholek_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Kholek_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_KroqGar_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_KroqGar_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_KroqGar_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_LordofChange_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_LordofChange_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_LordofChange_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_LouenLeoncoeur_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_LouenLeoncoeur_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_LouenLeoncoeur_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Malekith_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Malekith_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Malekith_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Mannfred_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Mannfred_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Mannfred_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Mazdamundi_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Mazdamundi_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Mazdamundi_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Morathi_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Queek_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Queek_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Queek_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Sigvald_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Sigvald_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Sigvald_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Skrolk_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Skrolk_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Skrolk_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Teclis_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Teclis_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Teclis_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Thorgrim_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Thorgrim_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Thorgrim_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Tyrion_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Tyrion_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Tyrion_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Ungrim_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Ungrim_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Ungrim_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Vlad_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Vlad_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_Vlad_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_tehenhauin_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_tehenhauin_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_tehenhauin_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_tiktaqto_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_tiktaqto_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Faction_tiktaqto_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Bretonnia_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Bretonnia_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Bretonnia_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Chaos_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Chaos_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Chaos_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_DarkElves_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_DarkElves_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_DarkElves_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Dwarfs_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Dwarfs_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Dwarfs_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Empire_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Empire_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Empire_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Greenskins_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_HighElves_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_HighElves_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_HighElves_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Lizardmen_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Lizardmen_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Lizardmen_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Norsca_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Norsca_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Norsca_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Skaven_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Skaven_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Skaven_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_TEB_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_TEB_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_TEB_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_Negative	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionBretonnia	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionBretonnia_&_Negative	ORIGINATOR	jiangshi_subculture
