member	context	subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionBretonnia_&_Positive	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionChaos	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionChaos_&_Negative	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionChaos_&_Positive	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionDwarf	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionDwarf_&_Negative	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionDwarf_&_Positive	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionEmpire	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionEmpire_&_Negative	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionEmpire_&_Positive	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionGreenskin	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionGreenskin_&_Negative	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionGreenskin_&_Positive	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionVamp	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionVamp_&_Negative	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_OtherFactionVamp_&_Positive	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_Subcult_Vampire_&_Positive	ORIGINATOR	jiangshi_subculture
jiangshi_diplomacy_faction_dwf_grombrindal_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_dwf_grombrindal_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_dwf_grombrindal_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_emp_volkmar_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_emp_volkmar_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_emp_volkmar_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_vmp_ghorst_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_vmp_ghorst_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_diplomacy_faction_vmp_ghorst_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Belegar_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Belegar_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Belegar_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Skarsnik_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Skarsnik_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Skarsnik_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Wurrzag_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Wurrzag_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc06_diplomacy_Faction_Wurrzag_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Arkhan_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Arkhan_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Arkhan_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Khalida_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Khalida_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Khalida_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Khatep_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Khatep_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Khatep_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Settra_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Settra_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Faction_TMB_Settra_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Subcult_TombKings_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Subcult_TombKings_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc09_diplomacy_Subcult_TombKings_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_Harkon_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_Harkon_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_Harkon_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_Noctilus_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_Noctilus_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_Noctilus_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_REBELLION_Male_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_REBELLION_Male_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_VFA_Male_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_dlc11_diplomacy_Faction_CST_VFA_Male_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
grn_faction_waaagh_reward_member_jiangshi	ACTOR	jiangshi_subculture
jiangshi_wh2_dlc11_diplomacy_Faction_CST_Aranessa_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh2_dlc11_diplomacy_Faction_CST_Aranessa_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh2_dlc11_diplomacy_Faction_CST_Aranessa_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh2_dlc11_diplomacy_Faction_CST_Cylostra_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh2_dlc11_diplomacy_Faction_CST_Cylostra_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh2_dlc11_diplomacy_Faction_CST_Cylostra_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
wh2_dlc15_hef_eltharion_dungeon_reward_jiangshi	ACTOR	jiangshi_subculture
wh2_dlc15_prison_action_interrogate_jiangshi	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_colonise	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_do_nothing	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_loot	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_occupy	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_raze_without_occupy	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_resettle	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_sack	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_vassal	ACTOR	jiangshi_subculture
jiangshi_wh2_main_sc_vmp_vampire_counts_occupation_decision_vassal	REGION_OWNER	jiangshi_subculture
jiangshi_wh3_dlc20_chs_occuption_option_non_daemon_wh_main_vmp_vampire_counts	ACTOR	wh_main_sc_chs_chaos
jiangshi_wh3_dlc20_chs_occuption_option_non_daemon_wh_main_vmp_vampire_counts	REGION_OWNER	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Faction_Khazrak_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Faction_Khazrak_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Faction_Khazrak_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Faction_Malagor_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Faction_Malagor_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Faction_Malagor_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Faction_Durthu_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Faction_Durthu_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Faction_Durthu_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Faction_Orion_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Faction_Orion_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Faction_Orion_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Subcult_WoodElves_&_FactionGroup_WoodElf_FemGladeLord_1_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc05_diplomacy_Subcult_WoodElves_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionVamp	ACTOR	jiangshi_subculture
jiangshi_wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionVamp_&_Negative	ACTOR	jiangshi_subculture
jiangshi_wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionVamp_&_Positive	ACTOR	jiangshi_subculture
jiangshi_wh_occupation_decision_bretonnia_raze_vampires	REGION_OWNER	jiangshi_subculture
jiangshi_wh_occupation_decision_bretonnia_sack_vampires	REGION_OWNER	jiangshi_subculture
jiangshi_wh_occupation_decision_bretonnia_raze_vampires	ACTOR	wh_main_sc_brt_bretonnia
jiangshi_wh_occupation_decision_bretonnia_sack_vampires	ACTOR	wh_main_sc_brt_bretonnia
