id	group	priority
#campaign_group_members_tables;1;db/campaign_group_members_tables/jiangshi_climate+		
wh2_climate_jiang_regular_chaotic	wh3_dlc20_climate_uninhabitable_chaotic	0.0000
wh2_climate_jiang_regular_desert	wh3_dlc20_climate_suitable_desert	0.0000
wh2_climate_jiang_regular_frozen	wh3_dlc20_climate_uninhabitable_frozen	0.0000
wh2_climate_jiang_regular_island	wh3_dlc20_climate_suitable_island	0.0000
wh2_climate_jiang_regular_jungle	wh3_dlc20_climate_suitable_jungle	0.0000
wh2_climate_jiang_regular_magicforest	wh3_dlc20_climate_unsuitable_magicforest	0.0000
wh2_climate_jiang_regular_mountain	wh3_dlc20_climate_suitable_mountain	0.0000
wh2_climate_jiang_regular_ocean	wh3_dlc20_climate_uninhabitable_ocean	0.0000
wh2_climate_jiang_regular_savannah	wh3_dlc20_climate_suitable_savannah	0.0000
wh2_climate_jiang_regular_temperate	wh3_dlc20_climate_suitable_temperate	0.0000
wh2_climate_jiang_regular_wasteland	wh3_dlc20_climate_suitable_wasteland	0.0000
