set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/dynasty_of_the_damned		
astrolicher_theak	jiang_astroliche_campaign_01	false
astrolicher_theak	jiang_astroliche_campaign_02	false
astrolicher_theak	jiang_astroliche_campaign_03	false
astrolicher_theak	jiang_astroliche_campaign_04	false
astrolicher_theak	jiang_astroliche_campaign_05	false
astrolicher_theak	jiang_astroliche_campaign_06	false
astrolicher_theak	jiang_astroliche_campaign_actions_dummy	false
astrolicher_theak	jiang_astroliche_generic_1	false
astrolicher_theak	jiang_astroliche_generic_2	false
astrolicher_theak	jiang_astroliche_generic_3	false
astrolicher_theak	jiang_astroliche_immortality	false
astrolicher_theak	jiang_astroliche_innate_01	false
astrolicher_theak	jiang_astroliche_innate_02	false
astrolicher_theak	jiang_astroliche_innate_03	false
astrolicher_theak	jiang_astroliche_innate_04	false
astrolicher_theak	jiang_astroliche_innate_05	false
astrolicher_theak	jiang_astroliche_innate_06	false
astrolicher_theak	jiang_astroliche_innate_07	false
astrolicher_theak	jiang_astroliche_innate_08	false
astrolicher_theak	jiang_astroliche_innate_09	false
astrolicher_theak	jiang_astroliche_innate_10	false
astrolicher_theak	jiang_astroliche_innate_11	false
astrolicher_theak	jiang_astroliche_innate_12	false
astrolicher_theak	jiang_astroliche_innate_13	false
astrolicher_theak	jiang_astroliche_innate_14	false
astrolicher_theak	jiang_astroliche_magic_0	false
astrolicher_theak	jiang_astroliche_magic_1_1	false
astrolicher_theak	jiang_astroliche_magic_1_2	false
astrolicher_theak	jiang_astroliche_magic_1_3	false
astrolicher_theak	jiang_astroliche_magic_1_4	false
astrolicher_theak	jiang_astroliche_magic_2	false
astrolicher_theak	jiang_astroliche_magic_3_1	false
astrolicher_theak	jiang_astroliche_magic_3_2	false
astrolicher_theak	jiang_astroliche_magic_3_3	false
astrolicher_theak	jiang_astroliche_magic_3_4	false
astrolicher_theak	jiang_astroliche_magic_4	false
astrolicher_theak	jiang_astroliche_magic_dummy	false
astrolicher_theak	jiang_astroliche_mount_1	false
astrolicher_theak	jiang_astroliche_mount_2	false
astrolicher_theak	jiang_astroliche_mentor	false
astrolicher_theak	wh3_main_agent_action_scaling_wh2_main_skill_node_jiang_astroliche	false
astrolicher_theak	jiang_astroliche_mount_3	false
astrolicher_theak	jiang_astroliche_generic_4	false
jade_shugegnan	jade_shugengan_lord_mentor	false
jade_shugegnan	jade_shugengan_lord_battle_01	false
jade_shugegnan	jade_shugengan_lord_battle_02	false
jade_shugegnan	jade_shugengan_lord_battle_03	false
jade_shugegnan	jade_shugengan_lord_battle_04	false
jade_shugegnan	jade_shugengan_lord_battle_05	false
jade_shugegnan	jade_shugengan_lord_battle_06	false
jade_shugegnan	jade_shugengan_lord_battle_07	false
jade_shugegnan	jade_shugengan_lord_battle_08	false
jade_shugegnan	jade_shugengan_lord_battle_09	false
jade_shugegnan	jade_shugengan_lord_battle_10	false
jade_shugegnan	jade_shugengan_lord_battle_11	false
jade_shugegnan	jade_shugengan_lord_battle_12	false
jade_shugegnan	jade_shugengan_lord_battle_13	false
jade_shugegnan	jade_shugengan_lord_campaign_01	false
jade_shugegnan	jade_shugengan_lord_campaign_02	false
jade_shugegnan	jade_shugengan_lord_campaign_03	false
jade_shugegnan	jade_shugengan_lord_campaign_04	false
jade_shugegnan	jade_shugengan_lord_campaign_05	false
jade_shugegnan	jade_shugengan_lord_campaign_06	false
jade_shugegnan	jade_shugengan_lord_campaign_07	false
jade_shugegnan	jade_shugengan_lord_campaign_08	false
jade_shugegnan	jade_shugengan_lord_campaign_09	false
jade_shugegnan	jade_shugengan_lord_campaign_10	false
jade_shugegnan	jade_shugengan_lord_campaign_11	false
jade_shugegnan	jade_shugengan_lord_immortality	false
jade_shugegnan	jade_shugengan_lord_innate_01	false
jade_shugegnan	jade_shugengan_lord_innate_02	false
jade_shugegnan	jade_shugengan_lord_innate_03	false
jade_shugegnan	jade_shugengan_lord_innate_04	false
jade_shugegnan	jade_shugengan_lord_innate_05	false
jade_shugegnan	jade_shugengan_lord_innate_06	false
jade_shugegnan	jade_shugengan_lord_innate_07	false
jade_shugegnan	jade_shugengan_lord_innate_08	false
jade_shugegnan	jade_shugengan_lord_innate_09	false
jade_shugegnan	jade_shugengan_lord_innate_10	false
jade_shugegnan	jade_shugengan_lord_innate_11	false
jade_shugegnan	jade_shugengan_lord_innate_12	false
jade_shugegnan	jade_shugengan_lord_innate_13	false
jade_shugegnan	jade_shugengan_lord_innate_14	false
jade_shugegnan	jade_shugengan_lord_innate_15	false
jade_shugegnan	jade_shugengan_lord_magic1_01	false
jade_shugegnan	jade_shugengan_lord_magic1_02	false
jade_shugegnan	jade_shugengan_lord_magic1_03	false
jade_shugegnan	jade_shugengan_lord_magic1_04	false
jade_shugegnan	jade_shugengan_lord_magic1_05	false
jade_shugegnan	jade_shugengan_lord_magic1_06	false
jade_shugegnan	jade_shugengan_lord_magic1_07	false
jade_shugegnan	jade_shugengan_lord_magic1_08	false
jade_shugegnan	jade_shugengan_lord_magic1_09	false
jade_shugegnan	jade_shugengan_lord_magic1_10	false
jade_shugegnan	jade_shugengan_lord_magic1_11	false
jade_shugegnan	jade_shugengan_lord_magic1_dummy	false
jade_shugegnan	jade_shugengan_lord_self_01	false
jade_shugegnan	jade_shugengan_lord_self_02	false
jade_shugegnan	jade_shugengan_lord_self_03	false
jade_shugegnan	jade_shugengan_lord_self_04	false
jade_shugegnan	jade_shugengan_lord_self_05	false
jade_shugegnan	jade_shugengan_lord_self_06	false
jade_shugegnan	jade_shugengan_lord_special_01	false
jade_shugegnan	jade_shugengan_lord_special_02	false
jade_shugegnan	jade_shugengan_lord_special_03	false
jade_shugegnan	jade_shugengan_lord_unique_01	false
jade_shugegnan	jade_shugengan_lord_unique_02	false
jade_shugegnan	jade_shugengan_lord_unique_04	false
jade_shugegnan	jade_shugengan_lord_unique_05	false
jade_shugegnan	jade_shugengan_lord_unique_06	false
jade_shugegnan	wh3_main_agent_action_scaling_wh2_dlc11_skill_node_set_jade_shugengan_lord	false
jade_shugegnan	jade_shugengan_lord_unique_07	false
jade_shugegnan	jade_shugengan_lord_unique_08	false
jade_shugegnan	jade_shugengan_lord_special_04	false
jian_xiu_necro_set	wh3_main_agent_action_scaling_wh_main_skill_node_set_vmp_master_necromancer_jiang	false
jian_xiu_necro_set	wh_dlc08_skill_node_vmp_master_necromancer_personal_01_jiang	false
jian_xiu_necro_set	wh_dlc08_skill_node_vmp_master_necromancer_personal_02_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_01_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_02_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_03_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_04_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_05_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_06_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_07_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_09_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_10_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_11_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_12_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_battle_13_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_01_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_02_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_03_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_04_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_05_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_06_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_07_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_08_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_09_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_10_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_campaign_11_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_immortality_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_innate_05_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_01_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_02_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_03_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_04_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_05_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_06_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_07_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_08_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_09_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_10_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_11_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_magic1_dummy_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_01_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_02_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_03_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_05_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_04_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_07_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_06_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_08_jiang	false
jian_xiu_necro_set	wh_main_skill_node_vmp_master_necromancer_unique_09_jiang	false
jian_xiu_necro_set	wh3_main_skill_node_cth_dragon_blooded_shugengan_yin_magic_1_4_jiang	false
