bonus_value_id	effect	faction
#effect_bonus_value_faction_junctions_tables;0;db/effect_bonus_value_faction_junctions_tables/jiangshi_reborn		
diplomatic_mod	cathay_relations	wh3_main_cth_burning_wind_nomads
diplomatic_mod	cathay_relations	wh3_main_cth_celestial_loyalists
diplomatic_mod	cathay_relations	wh3_main_cth_dissenter_lords_of_jinshen
diplomatic_mod	cathay_relations	wh3_main_cth_eastern_river_lords
diplomatic_mod	cathay_relations	wh3_main_cth_imperial_wardens
diplomatic_mod	cathay_relations	wh3_main_cth_rebel_lords_of_nan_yang
diplomatic_mod	cathay_relations	wh3_main_cth_the_jade_custodians
diplomatic_mod	cathay_relations	wh3_main_cth_the_northern_provinces
diplomatic_mod	cathay_relations	wh3_main_cth_the_western_provinces
diplomatic_mod	cathay_relations	wh3_main_ogr_ogre_kingdoms
