bonus_value_id	effect	unit_record_key
#effect_bonus_value_unit_record_junctions_tables;0;db/effect_bonus_value_unit_record_junctions_tables/rhox_dotd_new_agents		
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_master_necromancer_0
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_master_necromancer_1
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_master_necromancer_2
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_master_necromancer_3
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_master_necromancer_4
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_master_necromancer_5
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_necromancer_0
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_necromancer_1
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_necromancer_2
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_necromancer_3
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	jiangshi_cha_necromancer_5
