effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/dust_vmp_cth_dynasty				
dust_cult_vmp_cth_bundle_zombie_army	dust_vmp_cth_cult_zomby_army_effect_campaign_enable_attrition	force_to_force_own	1.0000	start_turn_completed
dust_cult_vmp_cth_bundle_zombie_army	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0000	start_turn_completed
dust_cult_vmp_cth_bundle_zombie_army	wh_dlc03_effect_replenishment_removed	force_to_general_own	-999.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_91-100	dust_vmp_cth_cult_zomby_army_effect_army_immunity	province_to_force_any_provincewide	1.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_91-100	dust_vmp_cth_cult_zomby_army_effect_army_immunity	province_to_force_any_provincewide	1.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_91-100	dust_vmp_cth_cult_zomby_army_effect_army_immunity	province_to_force_any_provincewide	1.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_91-100	dust_vmp_cth_cult_zomby_army_effect_army_immunity	province_to_force_any_provincewide	1.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_11-20	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-10.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_21-30	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-15.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_31-40	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-20.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_41-50	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-30.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_51-60	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-40.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_61-70	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-50.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_71-80	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-60.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_bad_81-90	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-80.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_11-20	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-10.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_21-30	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-15.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_31-40	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-20.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_41-50	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-30.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_51-60	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-40.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_61-70	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-50.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_71-80	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-60.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_good_81-90	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-80.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_11-20	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-10.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_21-30	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-15.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_31-40	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-20.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_41-50	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-30.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_51-60	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-40.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_61-70	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-50.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_71-80	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-60.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_neutral_81-90	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-80.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_11-20	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-10.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_21-30	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-15.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_31-40	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-20.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_41-50	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-30.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_51-60	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-40.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_61-70	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-50.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_71-80	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-60.0000	start_turn_completed
wh3_main_bundle_corruption_vampiric_skaven_81-90	dust_vmp_cth_cult_zomby_army_effect_army_damage_mod	province_to_force_any_provincewide	-80.0000	start_turn_completed
