key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
#land_units_tables;50;db/land_units_tables/jiangshi_reborn+																																																						
jiang_grave_guard_halberd	10	wh2_main_plate_90	2100	inf_melee	4	inf_mel	wh_main_unit_long_text_vmp_grave_guard	hu1e_halberd_jade_eyes	wh_main_infantry_slow_dismembers	23	36	50	74		0	jiang_halberd		6	none	wh_main_unit_short_text_vmp_grave_guards	wh3_main_cth_infantry_2handed	trained			true	40.0000	1500.0000	jiang_grave_guard_halberd	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
jiang_grave_guard_crossbow	10	wh2_main_plate_90	2100	inf_ranged	3	inf_mis	wh_main_unit_long_text_vmp_grave_guard	hu1e_crossbow_sword_and_shield_jade_eyes	wh_main_infantry_slow_dismembers	20	30	50	74		0	jiang_archer_sword	wh3_cth_crossbow_bolt	4	wh_missile_block_35_wood	wh_main_unit_short_text_vmp_grave_guards	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	jiang_grave_guard_crossbow	60	80	0	vo_sel_default	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	true	true	false	false	medium	medium	domination_infantry		
jiang_shadow_lantern	10	wh2_main_leather_30	2100	war_beast	1	inf_mis	jiang_shadow_lantern_lt	hu1e_skylantern01_crew_pilot_jade_eyes	wh3_main_cth_sky_lantern_gunner_rider	8	8	55	6000	jiang_mnt_sky_lantern	1	wh_main_cth_sky_lantern		1	none	jiang_shadow_lantern_ss	wh_main_monster	trained			true	40.0000	1500.0000	jiang_shadow_lantern	60	80	0	vo_sel_default	vo_sel_flying	vo_sel_flying_short	1.0000	large	60	0	0	0	0	0	0	0	sky_junk	false	false	false	false	cant_capture	cant_capture	cant_capture		wh3_main_cth_veh_sky_junk
jiang_zombie_longspear	10	wh_main_body_0	2100	inf_melee	2	inf_mel	wh_main_unit_long_text_vmp_zombies	hu1_cst_zombie_halberd_jade_eyes	wh_main_infantry_zombie_blood_dismembers	5	12	40	69		0	jiang_long_spear		8	none	wh_main_unit_short_text_vmp_zombies	wh2_main_inf_chaotic_formation_tight	trained			true	40.0000	1500.0000	jiang_long_spear_zombie	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
jiang_damned_cannon	10	wh_main_body_0	2100	artillery	5	art_fld	jiang_damned_cannon_lt	hu1_cst_zombie_artillery_jade_eyes	wh2_dlc16_infantry_zombie_blood_crew	10	6	40	69	jiang_mnt_oxen_draught_artillery	2	wh_main_vmp_sword_zombie		5	none	jiang_damned_cannon_ss	wh_main_artillery	trained	wh3_main_cth_art_grand_cannon_articulation	jiang_damned_cannon	true	40.0000	1500.0000	jiang_damned_cannon	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh3_main_cth_art_grand_cannon
jiang_vmp_veh_corpse_cart_0	10	wh2_main_leather_45	2100	war_machine	8	chariot	wh_dlc04_unit_long_text_vmp_corpse_cart	hu1_empire_staff_and_sword	wh_main_infantry_standard	10	22	55	4884	jiang_vmp_mnt_zombie_corpse_cart	4	wh_main_emp_luminark		1	none	wh_dlc04_unit_short_text_vmp_corpse_cart	wh_main_chariot	trained	wh_dlc04_vmp_corpse_cart	wh_dlc04_vmp_veh_corpse_cart	true	40.0000	1500.0000	wh_dlc04_vmp_veh_corpse_cart_0	60	80	0	vo_sel_vampire_corpse_cart	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_cav		
jiang_vmp_veh_corpse_cart_1	10	wh2_main_leather_45	2100	war_machine	8	chariot	wh_dlc04_unit_long_text_vmp_corpse_cart	hu1_empire_staff_and_sword	wh_main_infantry_standard	10	22	55	4884	jiang_vmp_mnt_zombie_corpse_cart	4	wh_main_emp_luminark		1	none	wh_dlc04_unit_short_text_vmp_corpse_cart_balefile	wh_main_chariot	trained	wh_dlc04_vmp_corpse_cart	wh_dlc04_vmp_veh_corpse_cart_balefire	true	40.0000	1500.0000	wh_dlc04_vmp_veh_corpse_cart_1	60	80	0	vo_sel_vampire_corpse_cart	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_cav		
jiang_vmp_veh_corpse_cart_2	10	wh2_main_leather_45	2100	war_machine	8	chariot	wh_dlc04_unit_long_text_vmp_corpse_cart	hu1_empire_staff_and_sword	wh_main_infantry_standard	10	22	55	4884	jiang_vmp_mnt_zombie_corpse_cart	4	wh_main_emp_luminark		1	none	wh_dlc04_unit_short_text_vmp_corpse_cart_lodestone	wh_main_chariot	trained	wh_dlc04_vmp_corpse_cart	wh_dlc04_vmp_veh_corpse_cart_lodestone	true	40.0000	1500.0000	wh_dlc04_vmp_veh_corpse_cart_2	60	80	0	vo_sel_vampire_corpse_cart	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_cav		
yuwei_feng_0	10	wh2_main_chainmail_40	2100	inf_melee	15	com	yuwei_lt	hu1_empire_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	30	38	69	3680		0	wh_main_vmp_staff_hero		1	none	yuwei_ss	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_vmp_cha_master_necromancer_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters		
yuwei_feng_4	10	wh2_main_chainmail_40	2100	cavalry	35	com	yuwei_lt	hu1_empire_hr1_pegasus_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	30	38	69	4152	wh_main_vmp_mnt_hellsteed	1	wh_main_vmp_staff_hero		1	none	yuwei_ss	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_vmp_cha_master_necromancer_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
yuwei_feng_5	10	wh2_main_chainmail_70	2100	cavalry	35	com	yuwei_lt	hu1_empire_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	30	38	69	4152	wh_main_vmp_mnt_barded_nightmare_hero	1	wh_main_vmp_staff_hero		1	none	yuwei_ss	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_vmp_cha_master_necromancer_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
yuwei_zombie_dragon	10	wh2_main_body_70	2100	war_beast	40	com	yuwei_lt	hu1_vampire_counts_dr1_zombie_dragon_wb_sword_and_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	38	40	70	6980	jaugral_yuwei_mount	1	yuwei_jaugral_dragon		1	none	yuwei_ss	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	-30	0	0	0	25	0	flying_melee_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
jiang_zombie_reg	10	wh_main_body_0	2100	inf_melee	3	inf_mel	wh_main_unit_long_text_vmp_zombies	hu1_vampire_zombie_sword_unstable_jade_eyes	wh_main_infantry_zombie_blood_dismembers	6	10	40	69		0	wh_main_vmp_sword_zombie		8	none	wh_main_unit_short_text_vmp_zombies	wh2_main_inf_chaotic_formation_tight	trained			true	40.0000	1500.0000	wh_main_vmp_inf_zombie	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry_expendable		
jiang_dracolith	10	wh2_main_body_60	2100	inf_melee	35	inf_mel	jiang_dracolith_lt	vigpro_spirit_dragon	vigpro_spirit_dragon	48	40	60	8416		0	dracolith_attack		1	none	jiang_dracolith_ss	wh_main_monster	trained			true	40.0000	1500.0000	jiang_dracolith	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	15	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
jiang_zombie_archer	10	wh_main_body_0	2100	inf_ranged	1	inf_mis	wh_main_unit_long_text_vmp_zombies	zombie_archers_jade_eyes	wh_main_infantry_zombie_blood_dismembers	2	4	40	69		0	wh_main_vmp_sword_zombie	zombie_shaft	5	none	wh_main_unit_short_text_vmp_zombies	wh2_main_inf_chaotic_formation_loose	trained			true	40.0000	1500.0000	jiang_grave_guard_crossbow	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry_expendable		
jiang_zombie_archer_putridshaft	10	wh_main_body_0	2100	inf_ranged	1	inf_mis	wh_main_unit_long_text_vmp_zombies	zombie_archers_jade_eyes	wh_main_infantry_zombie_blood_dismembers	2	4	40	69		0	wh_main_vmp_sword_zombie	zombie_shaft_corpse	5	none	wh_main_unit_short_text_vmp_zombies	wh2_main_inf_chaotic_formation_loose	trained			true	40.0000	1500.0000	jiang_grave_guard_crossbow	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry_expendable		
jiang_grave_guard_crossbow_balefireshaft	10	wh2_main_plate_90	2100	inf_ranged	3	inf_mis	wh_main_unit_long_text_vmp_grave_guard	hu1e_crossbow_sword_and_shield_jade_eyes	wh_main_infantry_slow_dismembers	20	30	50	74		0	jiang_archer_sword	balefire_shaft	4	wh_missile_block_35_wood	wh_main_unit_short_text_vmp_grave_guards	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	jiang_grave_guard_crossbow	60	80	0	vo_sel_default	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	true	true	false	false	medium	medium	domination_infantry		
jiang_necro_mortar	10	wh_main_body_0	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_mortar	hu1_cst_zombie_artillery_jade_eyes	wh2_dlc16_infantry_zombie_blood_crew	10	6	40	69		0	wh_main_vmp_sword_zombie		5	none	wh_main_unit_short_text_emp_mortar	wh_main_artillery_small	trained		necro_mortar	true	40.0000	1500.0000	jiang_necro_mortar	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		emp_mortar
jiang_copsewight	10	wh2_main_body_80	2100	inf_melee	46	inf_mel	jiang_copsewight_lt	hu11b_dlc17_ghorgon	wh2_dlc17_bst_mon_ghorgon_blood	45	50	65	9000		0	copsewight_claw		1	none	jiang_copsewight_ss	wh_main_monster	trained			true	40.0000	1500.0000	jiang_copsewight	60	80	0	vo_sel_wood_elves_dryads	vo_sel_default	vo_sel_culture	1.0000	large_bst	0	0	-15	0	0	10	0	0	melee_gatecrusher	false	false	false	false	high	high	domination_monsters		
jiang_shuimu	10	wh2_main_body_15	2100	inf_melee	26	inf_mel	jiang_shuimu_lt	hu10b_harpy	jiang_shuimu_be	29	26	45	245		0	shuimu_claws		4	none	jiang_shuimu_ss	wh_main_monstrous_infantry_flying	trained			false	40.0000	1500.0000	jiang_shuimu	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	15	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture		
jiang_longma_undead	10	wh2_main_chainmail_110	2100	war_beast	60	cav_shk	jiang_longma_lt	hu1e_wh3_cathay_hr1_longma_halberd_and_shield_jade_eyes	undead_longma_rider_standard_blood	32	40	66	245	jiang_longma	24	undead_longma		2	wh_missile_block_30_wood	jiang_longma_ss	wh_main_cavalry_pegasus_knights	trained			true	40.0000	1500.0000	jiang_longma_att	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_vmp_cav_black_knights_0_jiang	10	wh2_main_plate_80	2100	cavalry	31	cav_mel	wh_main_unit_long_text_vmp_black_knights	dy_of_da_hu1_black_knights_hr1_skeletal_steed_sword_and_shield	wh_main_cavalry_rider_standard	30	36	50	102	dy_of_da_vmp_mnt_skeletal_steed	60	wh_main_vmp_wightblade_black_knight		4	wh_missile_block_30_wood	wh_main_unit_short_text_vmp_black_knights	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_vmp_cav_black_knights_0	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	low	low	domination_cav		
wh_main_vmp_cav_black_knights_3_jiang	10	wh2_main_plate_110	2100	cavalry	67	cav_shk	wh_main_unit_long_text_vmp_black_knights	dy_of_da_hu1_black_knights_hr1_skeletal_steed_lance_sword_shield	wh_main_cavalry_rider_standard	30	28	50	102	dy_of_da_vmp_mnt_barded_skeletal_steed	60	wh_main_vmp_wightblade_lance		4	wh_missile_block_30_wood	wh_main_unit_short_text_vmp_black_knights	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_vmp_cav_black_knights_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav		
