unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	unique_index	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;6;db/main_units_tables/astroliche_+																																													
astroliche_theak_01		-1	hero	1	false	astroliche_theak_01	1	0	300	wh_main_shp_transport	1	1	1	1000	250	heavy		0	949497	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot		true		200.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
astroliche_theak_02		-1	hero	1	false	astroliche_theak_02	1	0	500	wh_main_shp_transport	1	1	1	1100	260	heavy		0	949498	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot	astro_undead_horse	true		400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
astroliche_theak_03		-1	hero	1	false	astroliche_theak_03	1	0	750	wh_main_shp_transport	1	1	1	1215	275	heavy		0	949499	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot	astro_undead_longma	true		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
astroliche_theak_04		-1	hero	1	false	astroliche_theak_04	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	medium		0	949500	false	wh_main_vo_culture_Vampire	wh2_main_wizard_dark	0	true	cth_general_foot	astro_necrocoil	true		20.0000	880.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	0	false	false		0.0000	false	1	false
jade_blooded_shugengan_01		-1	lord	1	false	jade_blooded_shugengan_01	1	0	500	wh_main_shp_transport	1	1	1	1000	300	heavy		0	949501	false	wh_main_vo_culture_Vampire	wh3_lord_wizard_yin	0	true	cth_shugengan_lord		true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	0	false	false		0.0000	false	1	false
jade_blooded_shugengan_02		-1	lord	1	false	jade_blooded_shugengan_02	1	0	700	wh_main_shp_transport	1	1	1	1100	300	heavy		0	949502	false	wh_main_vo_culture_Vampire	wh3_lord_wizard_yin	0	true	cth_shugengan_lord	jade_skeletal_barded	true		700.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	0	false	false		0.0000	false	1	false
jade_blooded_shugengan_03		-1	lord	1	false	jade_blooded_shugengan_03	1	0	1000	wh_main_shp_transport	1	1	1	1400	300	heavy		0	949503	false	wh_main_vo_culture_Vampire	wh3_lord_wizard_yin	0	true	cth_shugengan_lord	jade_hellsteed	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	0	false	false		0.0000	false	1	false
jiang_wightkin		-1	monstrous_infantry	1	false	jiang_wightkin	16	0	950	wh_main_shp_transport	1	1	16	900	225	heavy		0	949504	false	wh_dlc05_vo_culture_Treekin	monstrous_infantry	3	false	wef_tree_kin		false		950.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
jiang_wiltings		-1	melee_infantry	1	false	jiang_wiltings	100	0	600	wh_main_shp_transport	1	1	140	550	138	medium		0	949505	false	wh_dlc05_vo_culture_Dryad	wh_dlc05_wef_dryad	1	false	wef_dryad		false		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false		0.0000	true	1	false
bm_theak_moloch_monks		1	melee_infantry	0	false	bm_theak_moloch_monks	20	0	2500	wh_main_shp_transport	1	1	16	1100	450	medium		0	949506	false	wh3_main_vo_culture_Cathay	infantry_axe_dual	3	true	cth_shugengan_lord		false		600.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	1	false	false		0.0000	false	1	false
