key	unit	unit_set
#ui_effect_excluded_units_and_sets_tables;0;db/ui_effect_excluded_units_and_sets_tables/dynasty_of_the_damned		
1761782613	wh_dlc04_vmp_cha_master_necromancer_1	
1761782614	wh_dlc04_vmp_cha_master_necromancer_2	
1761782615	wh_dlc04_vmp_cha_master_necromancer_3	
1761782616	wh_dlc04_vmp_cha_necromancer_1	
1761782617	wh_dlc04_vmp_cha_necromancer_2	
1761782618	wh_dlc04_vmp_cha_necromancer_3	
1761782619	wh_main_vmp_cha_master_necromancer_0	
1761782620	wh_main_vmp_cha_master_necromancer_4	
1761782621	wh_main_vmp_cha_master_necromancer_5	
1761782622	wh_main_vmp_cha_necromancer_0	
1761782623	wh_main_vmp_cha_necromancer_5	
