attribute	attribute_group
#unit_attributes_to_groups_junctions_tables;2;db/unit_attributes_to_groups_junctions_tables/jiangshi_reborn+	
causes_fear	jiang_grave_guard_halberd
hide_forest	jiang_grave_guard_halberd
undead	jiang_grave_guard_halberd
charge_defense_vs_large	jiang_grave_guard_halberd
charge_reflection	jiang_grave_guard_halberd
causes_fear	jiang_long_spear_zombie
hide_forest	jiang_long_spear_zombie
undead	jiang_long_spear_zombie
causes_fear	jiang_grave_guard_crossbow
hide_forest	jiang_grave_guard_crossbow
undead	jiang_grave_guard_crossbow
always_flying	jiang_shadow_lantern
undead	jiang_shadow_lantern
causes_fear	jiang_shadow_lantern
causes_fear	jiang_damned_cannon
undead	jiang_damned_cannon
causes_terror	jiang_dracolith
flying	jiang_dracolith
undead	jiang_dracolith
causes_fear	jiang_necro_mortar
undead	jiang_necro_mortar
guerrilla_deploy	jiang_copsewight
causes_fear	jiang_copsewight
undead	jiang_copsewight
causes_terror	jiang_copsewight
hide_forest	jiang_copsewight
ignore_trees	jiang_copsewight
causes_fear	jiang_shuimu
undead	jiang_shuimu
guerrilla_deploy	jiang_shuimu
flying	jiang_shuimu
causes_fear	jiang_longma_att
flying	jiang_longma_att
undead	jiang_longma_att
yin	bm_theak_moloch_monk
scare_immune	bm_theak_moloch_monk
strider	bm_theak_moloch_monk
fatigue_immune	bm_theak_moloch_monk
hide_forest	bm_theak_moloch_monk
