unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/rhox_dotd_new_agents					
			jiangshi_cha_master_necromancer_4	flying_units	false
			jiangshi_cha_master_necromancer_4	mp_cap_group_flying_unit	false
			jiangshi_cha_master_necromancer_1	mp_cap_unit_vmp_veh_corpse_cart	false
			jiangshi_cha_master_necromancer_2	mp_cap_unit_vmp_veh_corpse_cart	false
			jiangshi_cha_master_necromancer_3	mp_cap_unit_vmp_veh_corpse_cart	false
			jiangshi_cha_necromancer_1	mp_cap_unit_vmp_veh_corpse_cart	false
			jiangshi_cha_necromancer_2	mp_cap_unit_vmp_veh_corpse_cart	false
			jiangshi_cha_necromancer_3	mp_cap_unit_vmp_veh_corpse_cart	false
			jiangshi_cha_necromancer_1	vmp_agents	false
			jiangshi_cha_necromancer_2	vmp_agents	false
			jiangshi_cha_necromancer_3	vmp_agents	false
			jiangshi_cha_necromancer_0	vmp_agents	false
			jiangshi_cha_necromancer_5	vmp_agents	false
			jiangshi_cha_master_necromancer_1	vmp_all	false
			jiangshi_cha_master_necromancer_2	vmp_all	false
			jiangshi_cha_master_necromancer_3	vmp_all	false
			jiangshi_cha_necromancer_1	vmp_all	false
			jiangshi_cha_necromancer_2	vmp_all	false
			jiangshi_cha_necromancer_3	vmp_all	false
			jiangshi_cha_master_necromancer_0	vmp_all	false
			jiangshi_cha_master_necromancer_4	vmp_all	false
			jiangshi_cha_master_necromancer_5	vmp_all	false
			jiangshi_cha_necromancer_0	vmp_all	false
			jiangshi_cha_necromancer_5	vmp_all	false
			jiangshi_cha_master_necromancer_0	vmp_characters	false
			jiangshi_cha_master_necromancer_4	vmp_characters	false
			jiangshi_cha_master_necromancer_5	vmp_characters	false
			jiangshi_cha_necromancer_0	vmp_characters	false
			jiangshi_cha_necromancer_5	vmp_characters	false
			jiangshi_cha_master_necromancer_1	vmp_dlc04_all_characters	false
			jiangshi_cha_master_necromancer_2	vmp_dlc04_all_characters	false
			jiangshi_cha_master_necromancer_3	vmp_dlc04_all_characters	false
			jiangshi_cha_necromancer_1	vmp_dlc04_all_characters	false
			jiangshi_cha_necromancer_2	vmp_dlc04_all_characters	false
			jiangshi_cha_necromancer_3	vmp_dlc04_all_characters	false
			jiangshi_cha_master_necromancer_0	vmp_dlc04_all_characters	false
			jiangshi_cha_master_necromancer_4	vmp_dlc04_all_characters	false
			jiangshi_cha_master_necromancer_5	vmp_dlc04_all_characters	false
			jiangshi_cha_necromancer_0	vmp_dlc04_all_characters	false
			jiangshi_cha_necromancer_5	vmp_dlc04_all_characters	false
			jiangshi_cha_necromancer_1	vmp_necromancers_heroes	false
			jiangshi_cha_necromancer_2	vmp_necromancers_heroes	false
			jiangshi_cha_necromancer_3	vmp_necromancers_heroes	false
			jiangshi_cha_necromancer_0	vmp_necromancers_heroes	false
			jiangshi_cha_necromancer_5	vmp_necromancers_heroes	false
			jiangshi_cha_master_necromancer_1	vmp_necromancers	false
			jiangshi_cha_master_necromancer_2	vmp_necromancers	false
			jiangshi_cha_master_necromancer_3	vmp_necromancers	false
			jiangshi_cha_necromancer_1	vmp_necromancers	false
			jiangshi_cha_necromancer_2	vmp_necromancers	false
			jiangshi_cha_necromancer_3	vmp_necromancers	false
			jiangshi_cha_master_necromancer_0	vmp_necromancers	false
			jiangshi_cha_master_necromancer_4	vmp_necromancers	false
			jiangshi_cha_master_necromancer_5	vmp_necromancers	false
			jiangshi_cha_necromancer_0	vmp_necromancers	false
			jiangshi_cha_necromancer_5	vmp_necromancers	false
			jiangshi_cha_necromancer_0	wh_main_vmp_cha_necromancer_0	false
			jiangshi_cha_wight_king_0	vmp_agents	false
			jiangshi_cha_wight_king_1	vmp_agents	false
			jiangshi_cha_wight_king_2	vmp_agents	false
			jiangshi_cha_wight_king_0	vmp_all	false
			jiangshi_cha_wight_king_1	vmp_all	false
			jiangshi_cha_wight_king_2	vmp_all	false
			jiangshi_cha_wight_king_0	vmp_characters	false
			jiangshi_cha_wight_king_1	vmp_characters	false
			jiangshi_cha_wight_king_2	vmp_characters	false
			jiangshi_cha_wight_king_0	vmp_dlc04_all_characters	false
			jiangshi_cha_wight_king_1	vmp_dlc04_all_characters	false
			jiangshi_cha_wight_king_2	vmp_dlc04_all_characters	false
