faction	unit	name	variant	unit_card
#unit_variants_tables;5;db/unit_variants_tables/jiangshi_reborn+				
	jiang_damned_cannon	jiang_damned_cannon	cth_zombiex	jiang_damned_cannon
	jiang_grave_guard_crossbow	jiang_grave_guard_crossbow	jiang_grave_guard_crossbow	jiang_grave_guard_crossbow
	jiang_grave_guard_halberd	jiang_grave_guard_halberd	jiang_grave_guard_halberd	jiang_grave_guard_halberd
	jiang_shadow_lantern	jiang_shadow_lantern	jiang_shadow_lantern	jiang_shadow_lantern
	jiang_zombie_longspear	jiang_zombie_longspear	jiang_zombie_longspear	jiang_zombie_longspear
	jiang_zombie_reg	jiang_reg_zomb	jiang_reg_zomb	cth_zombiex
	jiang_dracolith	jiang_dracolith	jiang_dracolith	jiang_dracolith
	jiang_grave_guard_crossbow_balefireshaft	jiang_grave_guard_crossbow_balefireshaft	jiang_grave_guard_crossbow	jiang_grave_guard_crossbow_balefireshaft
	jiang_zombie_archer_putridshaft	jiang_zombie_archer_putridshaft	cth_zombie_bow	zomb_arch1
	jiang_zombie_archer	jiang_zombie_archer	cth_zombie_bow	zomb_arch2
	yuwei_feng_0	yuwei_feng_0	yuwei_feng_0	yuwei_feng_0
	yuwei_feng_4	yuwei_feng_0	yuwei_feng_0	yuwei_feng_0
	yuwei_feng_5	yuwei_feng_0	yuwei_feng_0	yuwei_feng_0
	yuwei_zombie_dragon	yuwei_feng_0	yuwei_feng_0	yuwei_feng_0
	jiang_necro_mortar	jiang_necro_mortar	jiang_necro_mortar	jiang_necro_mortar
	jiang_copsewight	jiang_copsewight	jiang_copsewight	jiang_copsewight
	jiang_shuimu	jiang_shuimu	jiang_shuimu	jiang_shuimu
	jiang_longma_undead	jiang_longma_undead	jiang_longma_undead	jiang_undead_longma
	bm_theak_moloch_monks	bm_theak_moloch_monks	bm_theak_moloch_monks_vmd	bm_wf_moloc_monks
